2.0000000000000000e+01,1.0000000000000001e-05,7.3052715426644484e-08,8.8843779912692966e-01
2.0000000000000000e+01,1.0000000000000001e-05,8.1113083078968726e-08,8.1781130838668026e-01
2.0000000000000000e+01,1.0000000000000001e-05,9.0062802021127953e-08,7.4746826324611571e-01
2.0000000000000000e+01,1.0000000000000001e-05,9.9999999999999995e-08,6.7753202158662962e-01
2.0000000000000000e+01,1.0000000000000001e-05,1.1103363181676367e-07,6.0826724627827544e-01
2.0000000000000000e+01,1.0000000000000001e-05,1.2328467394420659e-07,5.4009321126758858e-01
2.0000000000000000e+01,1.0000000000000001e-05,1.3688745095370819e-07,4.7358352982507212e-01
2.0000000000000000e+01,1.0000000000000001e-05,1.5199110829529331e-07,4.0944800384943647e-01
2.0000000000000000e+01,1.0000000000000001e-05,1.6876124757881486e-07,3.4849465670694441e-01
2.0000000000000000e+01,1.0000000000000001e-05,1.8738174228603868e-07,2.9157109050233543e-01
2.0000000000000000e+01,1.0000000000000001e-05,2.0805675382171714e-07,2.3948900609799967e-01
2.0000000000000000e+01,1.0000000000000001e-05,2.3101297000831580e-07,1.9293928120559534e-01
2.0000000000000000e+01,1.0000000000000001e-05,2.5650209056800458e-07,1.5240945359852900e-01
2.0000000000000000e+01,1.0000000000000001e-05,2.8480358684358049e-07,1.1811753866665418e-01
2.0000000000000000e+01,1.0000000000000001e-05,3.1622776601683792e-07,8.9976539647846104e-02
2.0000000000000000e+01,1.0000000000000001e-05,3.5111917342151277e-07,6.7599549890547145e-02
2.0000000000000000e+01,1.0000000000000001e-05,3.8986037025490720e-07,5.0347940730872495e-02
2.0000000000000000e+01,1.0000000000000001e-05,4.3287612810830616e-07,3.7415098559818921e-02
2.0000000000000000e+01,1.0000000000000001e-05,4.8063808630643893e-07,2.7929248546756678e-02
2.0000000000000000e+01,1.0000000000000001e-05,5.3366992312063128e-07,2.1053538199963216e-02
2.0000000000000000e+01,1.0000000000000001e-05,5.9255309755456862e-07,1.6063184330844832e-02
2.0000000000000000e+01,1.0000000000000001e-05,6.5793322465756821e-07,1.2387179276712772e-02
2.0000000000000000e+01,1.0000000000000001e-05,7.3052715426644487e-07,9.6134906588159191e-03
2.0000000000000000e+01,1.0000000000000001e-05,8.1113083078968721e-07,7.4667041746342856e-03
2.0000000000000000e+01,1.0000000000000001e-05,9.0062802021127956e-07,5.7724766206341252e-03
2.0000000000000000e+01,1.0000000000000001e-05,9.9999999999999995e-07,4.4220009878333955e-03
2.0000000000000000e+01,1.0000000000000001e-05,1.1103363181676391e-06,3.3444473298061880e-03
2.0000000000000000e+01,1.0000000000000001e-05,1.2328467394420660e-06,2.4895179742057032e-03
2.0000000000000000e+01,1.0000000000000001e-05,1.3688745095370821e-06,1.8181387546171838e-03
2.0000000000000000e+01,1.0000000000000001e-05,1.5199110829529330e-06,1.2981511187491266e-03
2.0000000000000000e+01,1.0000000000000001e-05,1.6876124757881487e-06,9.0240170044782447e-04
2.0000000000000000e+01,1.0000000000000001e-05,1.8738174228603831e-06,6.0773129375679192e-04
2.0000000000000000e+01,1.0000000000000001e-05,2.0805675382171714e-06,3.9425290048209134e-04
2.0000000000000000e+01,1.0000000000000001e-05,2.3101297000831582e-06,2.4477591922964631e-04
2.0000000000000000e+01,1.0000000000000001e-05,2.5650209056800458e-06,1.4439675983492090e-04
2.0000000000000000e+01,1.0000000000000001e-05,2.8480358684358050e-06,8.0300435015214430e-05
2.0000000000000000e+01,1.0000000000000001e-05,3.1622776601683792e-06,4.1740557051968386e-05
2.0000000000000000e+01,2.6366508987303556e-05,1.0000000000000000e-10,3.3942334371302878e+00
2.0000000000000000e+01,2.6366508987303556e-05,1.1103363181676367e-10,3.3937352030023789e+00
2.0000000000000000e+01,2.6366508987303556e-05,1.2328467394420683e-10,3.3931448126000756e+00
2.0000000000000000e+01,2.6366508987303556e-05,1.3688745095370819e-10,3.3924461908300523e+00
2.0000000000000000e+01,2.6366508987303556e-05,1.5199110829529332e-10,3.3916206208169859e+00
2.0000000000000000e+01,2.6366508987303556e-05,1.6876124757881454e-10,3.3906463963589424e+00
2.0000000000000000e+01,2.6366508987303556e-05,1.8738174228603868e-10,3.3894983820630982e+00
2.0000000000000000e+01,2.6366508987303556e-05,2.0805675382171715e-10,3.3881476509255561e+00
2.0000000000000000e+01,2.6366508987303556e-05,2.3101297000831581e-10,3.3865610208673491e+00
2.0000000000000000e+01,2.6366508987303556e-05,2.5650209056800404e-10,3.3847003312827049e+00
2.0000000000000000e+01,2.6366508987303556e-05,2.8480358684358048e-10,3.3825220692836444e+00
2.0000000000000000e+01,2.6366508987303556e-05,3.1622776601683795e-10,3.3799768136004449e+00
2.0000000000000000e+01,2.6366508987303556e-05,3.5111917342151276e-10,3.3770083402734170e+00
2.0000000000000000e+01,2.6366508987303556e-05,3.8986037025490799e-10,3.3735532002717568e+00
2.0000000000000000e+01,2.6366508987303556e-05,4.3287612810830617e-10,3.3695401225621180e+00
2.0000000000000000e+01,2.6366508987303556e-05,4.8063808630643888e-10,3.3648892131801276e+00
2.0000000000000000e+01,2.6366508987303556e-05,5.3366992312063020e-10,3.3595114952945684e+00
2.0000000000000000e+01,2.6366508987303556e-05,5.9255309755456867e-10,3.3533081633058845e+00
2.0000000000000000e+01,2.6366508987303556e-05,6.5793322465756823e-10,3.3461704428190124e+00
2.0000000000000000e+01,2.6366508987303556e-05,7.3052715426644486e-10,3.3379788768816967e+00
2.0000000000000000e+01,2.6366508987303556e-05,8.1113083078968891e-10,3.3286034793605035e+00
2.0000000000000000e+01,2.6366508987303556e-05,9.0062802021127950e-10,3.3179035339595409e+00
2.0000000000000000e+01,2.6366508987303556e-05,1.0000000000000001e-09,3.3057277626736004e+00
2.0000000000000000e+01,2.6366508987303556e-05,1.1103363181676368e-09,3.2919151571583640e+00
2.0000000000000000e+01,2.6366508987303556e-05,1.2328467394420635e-09,3.2762955859197289e+00
2.0000000000000000e+01,2.6366508987303556e-05,1.3688745095370821e-09,3.2586908869842572e+00
2.0000000000000000e+01,2.6366508987303556e-05,1.5199110829529331e-09,3.2389169938758826e+00
2.0000000000000000e+01,2.6366508987303556e-05,1.6876124757881452e-09,3.2167854224270185e+00
2.0000000000000000e+01,2.6366508987303556e-05,1.8738174228603870e-09,3.1921062033898999e+00
2.0000000000000000e+01,2.6366508987303556e-05,2.0805675382171716e-09,3.1646905916215440e+00
2.0000000000000000e+01,2.6366508987303556e-05,2.3101297000831582e-09,3.1343547980119393e+00
2.0000000000000000e+01,2.6366508987303556e-05,2.5650209056800509e-09,3.1009235068623102e+00
2.0000000000000000e+01,2.6366508987303556e-05,2.8480358684358048e-09,3.0642346091337478e+00
2.0000000000000000e+01,2.6366508987303556e-05,3.1622776601683795e-09,3.0241433077652582e+00
2.0000000000000000e+01,2.6366508987303556e-05,3.5111917342151273e-09,2.9805272076823734e+00
2.0000000000000000e+01,2.6366508987303556e-05,3.8986037025490796e-09,2.9332912772005848e+00
2.0000000000000000e+01,2.6366508987303556e-05,4.3287612810830612e-09,2.8823721686890669e+00
2.0000000000000000e+01,2.6366508987303556e-05,4.8063808630643888e-09,2.8277433186879626e+00
2.0000000000000000e+01,2.6366508987303556e-05,5.3366992312063020e-09,2.7694182564156198e+00
2.0000000000000000e+01,2.6366508987303556e-05,5.9255309755456863e-09,2.7074539003858233e+00
2.0000000000000000e+01,2.6366508987303556e-05,6.5793322465756821e-09,2.6419525800700878e+00
2.0000000000000000e+01,2.6366508987303556e-05,7.3052715426644486e-09,2.5730621332581061e+00
2.0000000000000000e+01,2.6366508987303556e-05,8.1113083078968895e-09,2.5009751393256821e+00
2.0000000000000000e+01,2.6366508987303556e-05,9.0062802021127943e-09,2.4259254662313396e+00
2.0000000000000000e+01,2.6366508987303556e-05,1.0000000000000000e-08,2.3481837671808590e+00
2.0000000000000000e+01,2.6366508987303556e-05,1.1103363181676366e-08,2.2680502951236758e+00
2.0000000000000000e+01,2.6366508987303556e-05,1.2328467394420660e-08,2.1858464919622573e+00
2.0000000000000000e+01,2.6366508987303556e-05,1.3688745095370820e-08,2.1019047269878310e+00
2.0000000000000000e+01,2.6366508987303556e-05,1.5199110829529330e-08,2.0165577212479140e+00
2.0000000000000000e+01,2.6366508987303556e-05,1.6876124757881487e-08,1.9301268565789016e+00
2.0000000000000000e+01,2.6366508987303556e-05,1.8738174228603867e-08,1.8429113707458724e+00
2.0000000000000000e+01,2.6366508987303556e-05,2.0805675382171717e-08,1.7551783269870262e+00
2.0000000000000000e+01,2.6366508987303556e-05,2.3101297000831579e-08,1.6671556553493052e+00
2.0000000000000000e+01,2.6366508987303556e-05,2.5650209056800456e-08,1.5790269618212660e+00
2.0000000000000000e+01,2.6366508987303556e-05,2.8480358684358049e-08,1.4909315452902210e+00
2.0000000000000000e+01,2.6366508987303556e-05,3.1622776601683792e-08,1.4029683739016967e+00
2.0000000000000000e+01,2.6366508987303556e-05,3.5111917342151277e-08,1.3152054202899879e+00
2.0000000000000000e+01,2.6366508987303556e-05,3.8986037025490720e-08,1.2276948098112004e+00
2.0000000000000000e+01,2.6366508987303556e-05,4.3287612810830612e-08,1.1404926335377135e+00
2.0000000000000000e+01,2.6366508987303556e-05,4.8063808630643886e-08,1.0536834686042926e+00
2.0000000000000000e+01,2.6366508987303556e-05,5.3366992312063125e-08,9.6740742253594703e-01
2.0000000000000000e+01,2.6366508987303556e-05,5.9255309755456866e-08,8.8188790964424491e-01
2.0000000000000000e+01,2.6366508987303556e-05,6.5793322465756818e-08,7.9745621900803187e-01
2.0000000000000000e+01,2.6366508987303556e-05,7.3052715426644484e-08,7.1456959260831954e-01
2.0000000000000000e+01,2.6366508987303556e-05,8.1113083078968726e-08,6.3381780450064118e-01
2.0000000000000000e+01,2.6366508987303556e-05,9.0062802021127953e-08,5.5591412676312502e-01
2.0000000000000000e+01,2.6366508987303556e-05,9.9999999999999995e-08,4.8166722920661081e-01
2.0000000000000000e+01,2.6366508987303556e-05,1.1103363181676367e-07,4.1193258779041553e-01
2.0000000000000000e+01,2.6366508987303556e-05,1.2328467394420659e-07,3.4754525631965816e-01
2.0000000000000000e+01,2.6366508987303556e-05,1.3688745095370819e-07,2.8923997161196402e-01
2.0000000000000000e+01,2.6366508987303556e-05,1.5199110829529331e-07,2.3756837218128224e-01
2.0000000000000000e+01,2.6366508987303556e-05,1.6876124757881486e-07,1.9282747253644525e-01
2.0000000000000000e+01,2.6366508987303556e-05,1.8738174228603868e-07,1.5501316812321014e-01
2.0000000000000000e+01,2.6366508987303556e-05,2.0805675382171714e-07,1.2381121318018336e-01
2.0000000000000000e+01,2.6366508987303556e-05,2.3101297000831580e-07,9.8631075306577318e-02
2.0000000000000000e+01,2.6366508987303556e-05,2.5650209056800458e-07,7.8679174785390868e-02
2.0000000000000000e+01,2.6366508987303556e-05,2.8480358684358049e-07,6.3057693960991978e-02
2.0000000000000000e+01,2.6366508987303556e-05,3.1622776601683792e-07,5.0868827971302044e-02
2.0000000000000000e+01,2.6366508987303556e-05,3.5111917342151277e-07,4.1302720424290958e-02
2.0000000000000000e+01,2.6366508987303556e-05,3.8986037025490720e-07,3.3693242741704210e-02
2.0000000000000000e+01,2.6366508987303556e-05,4.3287612810830616e-07,2.7536123945894025e-02
2.0000000000000000e+01,2.6366508987303556e-05,4.8063808630643893e-07,2.2475338263031133e-02
2.0000000000000000e+01,2.6366508987303556e-05,5.3366992312063128e-07,1.8270709619659493e-02
2.0000000000000000e+01,2.6366508987303556e-05,5.9255309755456862e-07,1.4761106929751217e-02
2.0000000000000000e+01,2.6366508987303556e-05,6.5793322465756821e-07,1.1833422448409774e-02
2.0000000000000000e+01,2.6366508987303556e-05,7.3052715426644487e-07,9.4015545587993257e-03
2.0000000000000000e+01,2.6366508987303556e-05,8.1113083078968721e-07,7.3945237970679048e-03
2.0000000000000000e+01,2.6366508987303556e-05,9.0062802021127956e-07,5.7508751787317498e-03
2.0000000000000000e+01,2.6366508987303556e-05,9.9999999999999995e-07,4.4164001101734615e-03
2.0000000000000000e+01,2.6366508987303556e-05,1.1103363181676391e-06,3.3432088766550995e-03
2.0000000000000000e+01,2.6366508987303556e-05,1.2328467394420660e-06,2.4892885134601894e-03
2.0000000000000000e+01,2.6366508987303556e-05,1.3688745095370821e-06,1.8181038214392933e-03
2.0000000000000000e+01,2.6366508987303556e-05,1.5199110829529330e-06,1.2981468429358253e-03
2.0000000000000000e+01,2.6366508987303556e-05,1.6876124757881487e-06,9.0240128971806784e-04
2.0000000000000000e+01,2.6366508987303556e-05,1.8738174228603831e-06,6.0773126361287006e-04
2.0000000000000000e+01,2.6366508987303556e-05,2.0805675382171714e-06,3.9425289884144116e-04
2.0000000000000000e+01,2.6366508987303556e-05,2.3101297000831582e-06,2.4477591916557739e-04
2.0000000000000000e+01,2.6366508987303556e-05,2.5650209056800458e-06,1.4439675983319046e-04
2.0000000000000000e+01,2.6366508987303556e-05,2.8480358684358050e-06,8.0300435015183394e-05
2.0000000000000000e+01,2.6366508987303556e-05,3.1622776601683792e-06,4.1740557051968033e-05
2.0000000000000000e+01,6.9519279617756056e-05,1.0000000000000000e-10,3.3942299494671522e+00
2.0000000000000000e+01,6.9519279617756056e-05,1.1103363181676367e-10,3.3937309047479536e+00
2.0000000000000000e+01,6.9519279617756056e-05,1.2328467394420683e-10,3.3931395155632522e+00
2.0000000000000000e+01,6.9519279617756056e-05,1.3688745095370819e-10,3.3924396632034179e+00
2.0000000000000000e+01,6.9519279617756056e-05,1.5199110829529332e-10,3.3916125770957191e+00
2.0000000000000000e+01,6.9519279617756056e-05,1.6876124757881454e-10,3.3906364849398498e+00
2.0000000000000000e+01,6.9519279617756056e-05,1.8738174228603868e-10,3.3894861699937024e+00
2.0000000000000000e+01,6.9519279617756056e-05,2.0805675382171715e-10,3.3881326051534071e+00
2.0000000000000000e+01,6.9519279617756056e-05,2.3101297000831581e-10,3.3865424851934591e+00
2.0000000000000000e+01,6.9519279617756056e-05,2.5650209056800404e-10,3.3846774980445176e+00
2.0000000000000000e+01,6.9519279617756056e-05,2.8480358684358048e-10,3.3824939445753741e+00
2.0000000000000000e+01,6.9519279617756056e-05,3.1622776601683795e-10,3.3799421745738485e+00
2.0000000000000000e+01,6.9519279617756056e-05,3.5111917342151276e-10,3.3769656827401793e+00
2.0000000000000000e+01,6.9519279617756056e-05,3.8986037025490799e-10,3.3735006744382430e+00
2.0000000000000000e+01,6.9519279617756056e-05,4.3287612810830617e-10,3.3694754542544096e+00
2.0000000000000000e+01,6.9519279617756056e-05,4.8063808630643888e-10,3.3648096073459941e+00
2.0000000000000000e+01,6.9519279617756056e-05,5.3366992312063020e-10,3.3594135178804905e+00
2.0000000000000000e+01,6.9519279617756056e-05,5.9255309755456867e-10,3.3531875967798674e+00
2.0000000000000000e+01,6.9519279617756056e-05,6.5793322465756823e-10,3.3460221096187492e+00
2.0000000000000000e+01,6.9519279617756056e-05,7.3052715426644486e-10,3.3377964238849565e+00
2.0000000000000000e+01,6.9519279617756056e-05,8.1113083078968891e-10,3.3283791150693798e+00
2.0000000000000000e+01,6.9519279617756056e-05,9.0062802021127950e-10,3.3176277084290584e+00
2.0000000000000000e+01,6.9519279617756056e-05,1.0000000000000001e-09,3.3053887782632319e+00
2.0000000000000000e+01,6.9519279617756056e-05,1.1103363181676368e-09,3.2914986959074035e+00
2.0000000000000000e+01,6.9519279617756056e-05,1.2328467394420635e-09,3.2757841367121916e+00
2.0000000000000000e+01,6.9519279617756056e-05,1.3688745095370821e-09,3.2580630526508827e+00
2.0000000000000000e+01,6.9519279617756056e-05,1.5199110829529331e-09,3.2381466549674864e+00
2.0000000000000000e+01,6.9519279617756056e-05,1.6876124757881452e-09,3.2158407305938308e+00
2.0000000000000000e+01,6.9519279617756056e-05,1.8738174228603870e-09,3.1909483731577657e+00
2.0000000000000000e+01,6.9519279617756056e-05,2.0805675382171716e-09,3.1632724549595035e+00
2.0000000000000000e+01,6.9519279617756056e-05,2.3101297000831582e-09,3.1326190815996924e+00
2.0000000000000000e+01,6.9519279617756056e-05,2.5650209056800509e-09,3.0988007876532375e+00
2.0000000000000000e+01,6.9519279617756056e-05,2.8480358684358048e-09,3.0616409000696008e+00
2.0000000000000000e+01,6.9519279617756056e-05,3.1622776601683795e-09,3.0209772229161835e+00
2.0000000000000000e+01,6.9519279617756056e-05,3.5111917342151273e-09,2.9766666554857073e+00
2.0000000000000000e+01,6.9519279617756056e-05,3.8986037025490796e-09,2.9285896329882779e+00
2.0000000000000000e+01,6.9519279617756056e-05,4.3287612810830612e-09,2.8766538848480767e+00
2.0000000000000000e+01,6.9519279617756056e-05,4.8063808630643888e-09,2.8207989445810089e+00
2.0000000000000000e+01,6.9519279617756056e-05,5.3366992312063020e-09,2.7609988631409061e+00
2.0000000000000000e+01,6.9519279617756056e-05,5.9255309755456863e-09,2.6972649407227189e+00
2.0000000000000000e+01,6.9519279617756056e-05,6.5793322465756821e-09,2.6296472653206964e+00
2.0000000000000000e+01,6.9519279617756056e-05,7.3052715426644486e-09,2.5582344804967909e+00
2.0000000000000000e+01,6.9519279617756056e-05,8.1113083078968895e-09,2.4831529395275851e+00
2.0000000000000000e+01,6.9519279617756056e-05,9.0062802021127943e-09,2.4045635505565253e+00
2.0000000000000000e+01,6.9519279617756056e-05,1.0000000000000000e-08,2.3226581093014746e+00
2.0000000000000000e+01,6.9519279617756056e-05,1.1103363181676366e-08,2.2376536840037868e+00
2.0000000000000000e+01,6.9519279617756056e-05,1.2328467394420660e-08,2.1497867405241902e+00
2.0000000000000000e+01,6.9519279617756056e-05,1.3688745095370820e-08,2.0593066403811298e+00
2.0000000000000000e+01,6.9519279617756056e-05,1.5199110829529330e-08,1.9664703178709884e+00
2.0000000000000000e+01,6.9519279617756056e-05,1.6876124757881487e-08,1.8715375869559447e+00
2.0000000000000000e+01,6.9519279617756056e-05,1.8738174228603867e-08,1.7747692686831178e+00
2.0000000000000000e+01,6.9519279617756056e-05,2.0805675382171717e-08,1.6764280888373659e+00
2.0000000000000000e+01,6.9519279617756056e-05,2.3101297000831579e-08,1.5767844892818110e+00
2.0000000000000000e+01,6.9519279617756056e-05,2.5650209056800456e-08,1.4761255717542459e+00
2.0000000000000000e+01,6.9519279617756056e-05,2.8480358684358049e-08,1.3747696930129916e+00
2.0000000000000000e+01,6.9519279617756056e-05,3.1622776601683792e-08,1.2730839822948772e+00
2.0000000000000000e+01,6.9519279617756056e-05,3.5111917342151277e-08,1.1715040605668539e+00
2.0000000000000000e+01,6.9519279617756056e-05,3.8986037025490720e-08,1.0705536579804520e+00
2.0000000000000000e+01,6.9519279617756056e-05,4.3287612810830612e-08,9.7085972854253666e-01
2.0000000000000000e+01,6.9519279617756056e-05,4.8063808630643886e-08,8.7315970591271075e-01
2.0000000000000000e+01,6.9519279617756056e-05,5.3366992312063125e-08,7.7829578101326780e-01
2.0000000000000000e+01,6.9519279617756056e-05,5.9255309755456866e-08,6.8719281578158498e-01
2.0000000000000000e+01,6.9519279617756056e-05,6.5793322465756818e-08,6.0081678017747087e-01
2.0000000000000000e+01,6.9519279617756056e-05,7.3052715426644484e-08,5.2011476402226897e-01
2.0000000000000000e+01,6.9519279617756056e-05,8.1113083078968726e-08,4.4594014042576313e-01
2.0000000000000000e+01,6.9519279617756056e-05,9.0062802021127953e-08,3.7897155390800219e-01
2.0000000000000000e+01,6.9519279617756056e-05,9.9999999999999995e-08,3.1963794358046782e-01
2.0000000000000000e+01,6.9519279617756056e-05,1.1103363181676367e-07,2.6806383304795856e-01
2.0000000000000000e+01,6.9519279617756056e-05,1.2328467394420659e-07,2.2404813312920235e-01
2.0000000000000000e+01,6.9519279617756056e-05,1.3688745095370819e-07,1.8708479946188605e-01
2.0000000000000000e+01,6.9519279617756056e-05,1.5199110829529331e-07,1.5642482575612138e-01
2.0000000000000000e+01,6.9519279617756056e-05,1.6876124757881486e-07,1.3117013781432943e-01
2.0000000000000000e+01,6.9519279617756056e-05,1.8738174228603868e-07,1.1038021112608436e-01
2.0000000000000000e+01,6.9519279617756056e-05,2.0805675382171714e-07,9.3169896337970293e-02
2.0000000000000000e+01,6.9519279617756056e-05,2.3101297000831580e-07,7.8779513125304179e-02
2.0000000000000000e+01,6.9519279617756056e-05,2.5650209056800458e-07,6.6607829835838642e-02
2.0000000000000000e+01,6.9519279617756056e-05,2.8480358684358049e-07,5.6209527322213973e-02
2.0000000000000000e+01,6.9519279617756056e-05,3.1622776601683792e-07,4.7268557542250664e-02
2.0000000000000000e+01,6.9519279617756056e-05,3.5111917342151277e-07,3.9561831162822213e-02
2.0000000000000000e+01,6.9519279617756056e-05,3.8986037025490720e-07,3.2925514483890896e-02
2.0000000000000000e+01,6.9519279617756056e-05,4.3287612810830616e-07,2.7230278035420996e-02
2.0000000000000000e+01,6.9519279617756056e-05,4.8063808630643893e-07,2.2366447870458585e-02
2.0000000000000000e+01,6.9519279617756056e-05,5.3366992312063128e-07,1.8236478726747725e-02
2.0000000000000000e+01,6.9519279617756056e-05,5.9255309755456862e-07,1.4751733486876370e-02
2.0000000000000000e+01,6.9519279617756056e-05,6.5793322465756821e-07,1.1831220307300327e-02
2.0000000000000000e+01,6.9519279617756056e-05,7.3052715426644487e-07,9.4011181346006240e-03
2.0000000000000000e+01,6.9519279617756056e-05,8.1113083078968721e-07,7.3944521972740523e-03
2.0000000000000000e+01,6.9519279617756056e-05,9.0062802021127956e-07,5.7508656559642976e-03
2.0000000000000000e+01,6.9519279617756056e-05,9.9999999999999995e-07,4.4163991070233196e-03
2.0000000000000000e+01,6.9519279617756056e-05,1.1103363181676391e-06,3.3432087950890504e-03
2.0000000000000000e+01,6.9519279617756056e-05,1.2328467394420660e-06,2.4892885084857007e-03
